v1,v2,v3,v4,category,pred_word,score,is_correct
free,freely,cheerful,cheerfully,syntactic,cheery_disposition,0.4920616149902344,False
free,freely,complete,completely,syntactic,fluidly,0.3927655518054962,False
free,freely,efficient,efficiently,syntactic,efficiently,0.5760575532913208,True
free,freely,fortunate,fortunately,syntactic,thankful,0.4397124946117401,False
furious,furiously,happy,happily,syntactic,diligently,0.4854455888271332,False
furious,furiously,immediate,immediately,syntactic,frantically,0.36814218759536743,False
furious,furiously,infrequent,infrequently,syntactic,occasionally,0.4818119406700134,False
furious,furiously,lucky,luckily,syntactic,fortunate,0.43064865469932556,False
furious,furiously,most,mostly,syntactic,themost,0.4729790985584259,False
furious,furiously,obvious,obviously,syntactic,blatantly_obvious,0.4665377140045166,False
furious,furiously,occasional,occasionally,syntactic,occasionally,0.5934889912605286,True
furious,furiously,possible,possibly,syntactic,feverishly,0.45283281803131104,False
furious,furiously,precise,precisely,syntactic,preciseness,0.513776957988739,False
furious,furiously,professional,professionally,syntactic,profes_sional,0.44909313321113586,False
furious,furiously,quick,quickly,syntactic,feverishly,0.4620347023010254,False
furious,furiously,quiet,quietly,syntactic,quietly,0.5124219059944153,True
furious,furiously,rapid,rapidly,syntactic,rapidly,0.49804529547691345,True
furious,furiously,rare,rarely,syntactic,exceedingly_rare,0.47651660442352295,False
furious,furiously,reluctant,reluctantly,syntactic,hesitant,0.5654354691505432,False
furious,furiously,safe,safely,syntactic,safer,0.5200905203819275,False
furious,furiously,serious,seriously,syntactic,serous,0.47803959250450134,False
furious,furiously,slow,slowly,syntactic,slowly,0.5396644473075867,True
furious,furiously,sudden,suddenly,syntactic,suddenly,0.43391698598861694,True
furious,furiously,swift,swiftly,syntactic,swiftly,0.48105788230895996,True
furious,furiously,typical,typically,syntactic,typically,0.4140293300151825,True
furious,furiously,unfortunate,unfortunately,syntactic,unfortunately,0.4278373718261719,True
furious,furiously,usual,usually,syntactic,rather,0.4200732111930847,False
furious,furiously,amazing,amazingly,syntactic,incredible,0.5477427244186401,False
furious,furiously,apparent,apparently,syntactic,obvious,0.4591464400291443,False
furious,furiously,calm,calmly,syntactic,Calm,0.4511220157146454,False
furious,furiously,cheerful,cheerfully,syntactic,cheery,0.5495339632034302,False
furious,furiously,complete,completely,syntactic,completing,0.4657285809516907,False
furious,furiously,efficient,efficiently,syntactic,efficiently,0.5467608571052551,True
furious,furiously,fortunate,fortunately,syntactic,diligently,0.4704025685787201,False
furious,furiously,free,freely,syntactic,Free,0.43777740001678467,False
happy,happily,immediate,immediately,syntactic,instant,0.39002498984336853,False
happy,happily,infrequent,infrequently,syntactic,occasionally,0.5537580251693726,False
happy,happily,lucky,luckily,syntactic,cheerfully,0.4526314437389374,False
happy,happily,most,mostly,syntactic,themost,0.47141435742378235,False
happy,happily,obvious,obviously,syntactic,apparent,0.4766782820224762,False
happy,happily,occasional,occasionally,syntactic,occasionally,0.6077672839164734,True
happy,happily,possible,possibly,syntactic,humanly_possible,0.38965779542922974,False
happy,happily,precise,precisely,syntactic,precisely,0.469453364610672,True
happy,happily,professional,professionally,syntactic,professionally,0.42782866954803467,True
happy,happily,quick,quickly,syntactic,blithely,0.4427388608455658,False
happy,happily,quiet,quietly,syntactic,quietly,0.5403499007225037,True
happy,happily,rapid,rapidly,syntactic,rapidly,0.461456298828125,True
happy,happily,rare,rarely,syntactic,rarest,0.49202021956443787,False
happy,happily,reluctant,reluctantly,syntactic,unwilling,0.5507256388664246,False
happy,happily,safe,safely,syntactic,safely,0.49292299151420593,True
happy,happily,serious,seriously,syntactic,serous,0.4667568802833557,False
happy,happily,slow,slowly,syntactic,painfully_slow,0.5080716013908386,False
happy,happily,sudden,suddenly,syntactic,suddenly,0.5338342189788818,True
happy,happily,swift,swiftly,syntactic,swiftly,0.5055680274963379,True
happy,happily,typical,typically,syntactic,archetypal,0.4165780544281006,False
happy,happily,unfortunate,unfortunately,syntactic,thoughtlessly,0.4697372615337372,False
happy,happily,usual,usually,syntactic,merrily,0.47324317693710327,False
happy,happily,amazing,amazingly,syntactic,incredible,0.5641836524009705,False
happy,happily,apparent,apparently,syntactic,obvious,0.4566234052181244,False
happy,happily,calm,calmly,syntactic,calmly,0.4703832268714905,True
happy,happily,cheerful,cheerfully,syntactic,cheerfully,0.6155768632888794,True
happy,happily,complete,completely,syntactic,completing,0.3944811522960663,False
happy,happily,efficient,efficiently,syntactic,efficiently,0.47599485516548157,True
happy,happily,fortunate,fortunately,syntactic,gratefully,0.4551512598991394,False
happy,happily,free,freely,syntactic,gratis,0.43594980239868164,False
happy,happily,furious,furiously,syntactic,furiously,0.5274326801300049,True
immediate,immediately,infrequent,infrequently,syntactic,infrequently,0.5219852328300476,True
immediate,immediately,lucky,luckily,syntactic,unlucky,0.4618585705757141,False
immediate,immediately,most,mostly,syntactic,highly,0.5106136798858643,False
immediate,immediately,obvious,obviously,syntactic,glaringly_obvious,0.47623100876808167,False
immediate,immediately,occasional,occasionally,syntactic,occasionally,0.6393969655036926,True
immediate,immediately,possible,possibly,syntactic,soon,0.43871980905532837,False
immediate,immediately,precise,precisely,syntactic,precisely,0.5309761166572571,True
immediate,immediately,professional,professionally,syntactic,professionally,0.5184915065765381,True
immediate,immediately,quick,quickly,syntactic,quickly,0.5733598470687866,True
immediate,immediately,quiet,quietly,syntactic,calm,0.5118529200553894,False
immediate,immediately,rapid,rapidly,syntactic,rapidly,0.5032851696014404,True
immediate,immediately,rare,rarely,syntactic,rare_occurrence,0.47883978486061096,False
immediate,immediately,reluctant,reluctantly,syntactic,hesitant,0.6201426386833191,False
immediate,immediately,safe,safely,syntactic,safely,0.558812141418457,True
immediate,immediately,serious,seriously,syntactic,seriously,0.4627217650413513,True
immediate,immediately,slow,slowly,syntactic,slowly,0.5213253498077393,True
immediate,immediately,sudden,suddenly,syntactic,suddenly,0.5525438189506531,True
immediate,immediately,swift,swiftly,syntactic,swiftly,0.5266293287277222,True
immediate,immediately,typical,typically,syntactic,typically,0.4326973855495453,True
immediate,immediately,unfortunate,unfortunately,syntactic,regrettable,0.5396241545677185,False
immediate,immediately,usual,usually,syntactic,customary,0.42980316281318665,False
immediate,immediately,amazing,amazingly,syntactic,awesome,0.5784638524055481,False
immediate,immediately,apparent,apparently,syntactic,evident,0.4531501233577728,False
immediate,immediately,calm,calmly,syntactic,Calm,0.5739578604698181,False
immediate,immediately,cheerful,cheerfully,syntactic,cheery,0.5778343677520752,False
immediate,immediately,complete,completely,syntactic,completed,0.4688234031200409,False
immediate,immediately,efficient,efficiently,syntactic,efficiently,0.5049206018447876,True
immediate,immediately,fortunate,fortunately,syntactic,lucky,0.5140072107315063,False
immediate,immediately,free,freely,syntactic,Free,0.4694187045097351,False
immediate,immediately,furious,furiously,syntactic,livid,0.546828031539917,False
immediate,immediately,happy,happily,syntactic,glad,0.592995822429657,False
infrequent,infrequently,lucky,luckily,syntactic,fortunate,0.5328900218009949,False
infrequent,infrequently,most,mostly,syntactic,themost,0.4613274037837982,False
infrequent,infrequently,obvious,obviously,syntactic,blatantly_obvious,0.5204201936721802,False
infrequent,infrequently,occasional,occasionally,syntactic,occasionally,0.6220399737358093,True
infrequent,infrequently,possible,possibly,syntactic,humanly_possible,0.4477047026157379,False
infrequent,infrequently,precise,precisely,syntactic,precisely,0.5582508444786072,True
infrequent,infrequently,professional,professionally,syntactic,professionally,0.5411888360977173,True
infrequent,infrequently,quick,quickly,syntactic,quickly,0.5022181272506714,True
infrequent,infrequently,quiet,quietly,syntactic,quietly,0.4471589922904968,True
infrequent,infrequently,rapid,rapidly,syntactic,rapidly,0.48397138714790344,True
infrequent,infrequently,rare,rarely,syntactic,rarely,0.49785906076431274,True
infrequent,infrequently,reluctant,reluctantly,syntactic,hesitant,0.6060727834701538,False
infrequent,infrequently,safe,safely,syntactic,safely,0.5331109762191772,True
infrequent,infrequently,serious,seriously,syntactic,seriously,0.4925452172756195,True
infrequent,infrequently,slow,slowly,syntactic,slowly,0.5272879600524902,True
infrequent,infrequently,sudden,suddenly,syntactic,suddenly,0.49951377511024475,True
infrequent,infrequently,swift,swiftly,syntactic,swiftly,0.5373995304107666,True
infrequent,infrequently,typical,typically,syntactic,typically,0.4387260377407074,True
infrequent,infrequently,unfortunate,unfortunately,syntactic,regrettable,0.5551953911781311,False
infrequent,infrequently,usual,usually,syntactic,Usual,0.3940371870994568,False
infrequent,infrequently,amazing,amazingly,syntactic,incredible,0.6539548635482788,False
infrequent,infrequently,apparent,apparently,syntactic,evident,0.5163007378578186,False
infrequent,infrequently,calm,calmly,syntactic,calmness,0.5231001377105713,False
infrequent,infrequently,cheerful,cheerfully,syntactic,cheery,0.6119083762168884,False
infrequent,infrequently,complete,completely,syntactic,entire,0.415648490190506,False
infrequent,infrequently,efficient,efficiently,syntactic,efficiently,0.5388423800468445,True
infrequent,infrequently,fortunate,fortunately,syntactic,lucky,0.4760435223579407,False
infrequent,infrequently,free,freely,syntactic,Free,0.4931817054748535,False
infrequent,infrequently,furious,furiously,syntactic,livid,0.5355945229530334,False
infrequent,infrequently,happy,happily,syntactic,glad,0.5961291193962097,False
infrequent,infrequently,immediate,immediately,syntactic,immediately,0.5033539533615112,True
lucky,luckily,most,mostly,syntactic,themost,0.5164616703987122,False
lucky,luckily,obvious,obviously,syntactic,thankfully,0.5269137620925903,False
lucky,luckily,occasional,occasionally,syntactic,occasionally,0.5776755809783936,True
lucky,luckily,possible,possibly,syntactic,humanly_possible,0.45876070857048035,False
lucky,luckily,precise,precisely,syntactic,precisely,0.5063323378562927,True
lucky,luckily,professional,professionally,syntactic,professionally,0.4740786552429199,True
lucky,luckily,quick,quickly,syntactic,quicker,0.4718486964702606,False
lucky,luckily,quiet,quietly,syntactic,old_Yoav_Peled,0.4689219892024994,False
lucky,luckily,rapid,rapidly,syntactic,Maj._Zainudin_Sharifi,0.45324036478996277,False
lucky,luckily,rare,rarely,syntactic,fortunately,0.49412083625793457,False
lucky,luckily,reluctant,reluctantly,syntactic,hesitant,0.6032309532165527,False
lucky,luckily,safe,safely,syntactic,safer,0.5153130888938904,False
lucky,luckily,serious,seriously,syntactic,serous,0.5545470714569092,False
lucky,luckily,slow,slowly,syntactic,slower,0.5446964502334595,False
lucky,luckily,sudden,suddenly,syntactic,suddenly,0.48051097989082336,True
lucky,luckily,swift,swiftly,syntactic,swifter,0.46516871452331543,False
lucky,luckily,typical,typically,syntactic,usual,0.4467414319515228,False
lucky,luckily,unfortunate,unfortunately,syntactic,unfortunately,0.6806089878082275,True
lucky,luckily,usual,usually,syntactic,ususal,0.5006810426712036,False
lucky,luckily,amazing,amazingly,syntactic,incredible,0.6172419190406799,False
lucky,luckily,apparent,apparently,syntactic,obvious,0.5505008697509766,False
lucky,luckily,calm,calmly,syntactic,calmed,0.5721819400787354,False
lucky,luckily,cheerful,cheerfully,syntactic,cheery,0.5212036371231079,False
lucky,luckily,complete,completely,syntactic,full,0.4064123332500458,False
lucky,luckily,efficient,efficiently,syntactic,effecient,0.5086856484413147,False
lucky,luckily,fortunate,fortunately,syntactic,fortunately,0.7601531744003296,True
lucky,luckily,free,freely,syntactic,Free,0.4417223632335663,False
lucky,luckily,furious,furiously,syntactic,fuming,0.4491843283176422,False
lucky,luckily,happy,happily,syntactic,glad,0.5871546864509583,False
lucky,luckily,immediate,immediately,syntactic,immediately,0.4666447043418884,True
lucky,luckily,infrequent,infrequently,syntactic,occasionally,0.48823490738868713,False
most,mostly,obvious,obviously,syntactic,apparent,0.5247668027877808,False
most,mostly,occasional,occasionally,syntactic,occassional,0.5117737054824829,False
most,mostly,possible,possibly,syntactic,mainly,0.37599459290504456,False
most,mostly,precise,precisely,syntactic,exact,0.4728315472602844,False
most,mostly,professional,professionally,syntactic,pro_fessional,0.44806480407714844,False
most,mostly,quick,quickly,syntactic,mainly,0.4334593415260315,False
most,mostly,quiet,quietly,syntactic,calm,0.4493594467639923,False
most,mostly,rapid,rapidly,syntactic,mainly,0.4806968867778778,False
most,mostly,rare,rarely,syntactic,mainly,0.4708420932292938,False
most,mostly,reluctant,reluctantly,syntactic,hesitant,0.6338149905204773,False
most,mostly,safe,safely,syntactic,safer,0.40033429861068726,False
most,mostly,serious,seriously,syntactic,minor,0.48554331064224243,False
most,mostly,slow,slowly,syntactic,sluggish,0.5271802544593811,False
most,mostly,sudden,suddenly,syntactic,mainly,0.4417368769645691,False
most,mostly,swift,swiftly,syntactic,quick,0.4450737237930298,False
most,mostly,typical,typically,syntactic,mainly,0.49293389916419983,False
most,mostly,unfortunate,unfortunately,syntactic,unfortunately,0.46379154920578003,True
most,mostly,usual,usually,syntactic,mainly,0.4743066728115082,False
most,mostly,amazing,amazingly,syntactic,incredible,0.6106910705566406,False
most,mostly,apparent,apparently,syntactic,obvious,0.4639189839363098,False
most,mostly,calm,calmly,syntactic,quiet,0.5178586840629578,False
most,mostly,cheerful,cheerfully,syntactic,cheery,0.603857159614563,False
most,mostly,complete,completely,syntactic,completed,0.3930712044239044,False
most,mostly,efficient,efficiently,syntactic,efficent,0.4421297013759613,False
